size,impl,delay,interval,rep,interrupted,latency,checks
262144,fine,0.0025,0.01,17,True,0.007948945,2
262144,fine,0.0025,0.01,18,True,0.007963833,2
262144,fine,0.0025,0.01,19,True,0.007965666,2
262144,fine,0.0025,0.01,20,True,0.007956930000000001,2
262144,fine,0.0025,0.01,21,True,0.007969474,2
262144,fine,0.0025,0.01,22,True,0.00794603,2
262144,fine,0.0025,0.01,23,True,0.007523535,2
262144,fine,0.0025,0.01,24,True,0.007970887,2
262144,fine,0.0025,0.01,25,True,0.007969714000000001,2
262144,fine,0.0025,0.01,26,True,0.007963792,2
262144,fine,0.0025,0.01,27,True,0.007955006,2
262144,fine,0.0025,0.01,28,True,0.007968332,2
262144,fine,0.0025,0.01,29,True,0.007961328,2
262144,fine,0.0025,0.01,30,True,0.007958943,2
262144,fine,0.0025,0.01,31,True,0.007954154,2
262144,fine,0.0025,0.01,32,True,0.0075011539999999995,2
262144,fine,0.0025,0.01,33,True,0.007972639,2
262144,fine,0.0025,0.01,34,True,0.007960566,2
262144,fine,0.0025,0.01,35,True,0.007970655,2
262144,fine,0.0025,0.01,36,True,0.007970184,2
262144,fine,0.0025,0.01,37,True,0.007957220000000001,2
262144,fine,0.0025,0.01,38,True,0.007517042999999999,2
262144,fine,0.0025,0.01,39,True,0.007970084,2
262144,fine,0.0025,0.0125,0,True,0.007956479,1
262144,fine,0.0025,0.0125,1,True,0.007974082,1
262144,fine,0.0025,0.0125,2,True,0.007964675000000001,1
262144,fine,0.0025,0.0125,3,True,0.00797309,1
262144,fine,0.0025,0.0125,4,True,0.007955677,1
262144,fine,0.0025,0.0125,5,True,0.007960186,1
262144,fine,0.0025,0.0125,6,True,0.007942934,1
262144,fine,0.0025,0.0125,7,True,0.007977038,1
262144,fine,0.0025,0.0125,8,True,0.007963723,1
262144,fine,0.0025,0.0125,9,True,0.007968211,1
262144,fine,0.0025,0.0125,10,True,0.007964224,1
262144,fine,0.0025,0.0125,11,True,0.008052981,1
262144,fine,0.0025,0.0125,12,True,0.007973471,1
262144,fine,0.0025,0.0125,13,True,0.007954114,1
262144,fine,0.0025,0.0125,14,True,0.007953423,1
262144,fine,0.0025,0.0125,15,True,0.007982237,1
262144,fine,0.0025,0.0125,16,True,0.007980384,1
262144,fine,0.0025,0.0125,17,True,0.00795708,1
262144,fine,0.0025,0.0125,18,True,0.007984572,1
262144,fine,0.0025,0.0125,19,True,0.007973802,1
262144,fine,0.0025,0.0125,20,True,0.007964624,1
262144,fine,0.0025,0.0125,21,True,0.007960065,1
262144,fine,0.0025,0.0125,22,True,0.007986886,1
262144,fine,0.0025,0.0125,23,True,0.007973341,1
262144,fine,0.0025,0.0125,24,True,0.007983299000000001,1
262144,fine,0.0025,0.0125,25,True,0.007969593,1
262144,fine,0.0025,0.0125,26,True,0.007967931000000001,1
262144,fine,0.0025,0.0125,27,True,0.007984411,1
262144,fine,0.0025,0.0125,28,True,0.00795729,1
262144,fine,0.0025,0.0125,29,True,0.007942653000000001,1
262144,fine,0.0025,0.0125,30,True,0.007955618,1
262144,fine,0.0025,0.0125,31,True,0.007958002,1
262144,fine,0.0025,0.0125,32,True,0.007947421,1
262144,fine,0.0025,0.0125,33,True,0.007935149,1
262144,fine,0.0025,0.0125,34,True,0.007944797,1
262144,fine,0.0025,0.0125,35,True,0.007946731,1
262144,fine,0.0025,0.0125,36,True,0.007914149,1
262144,fine,0.0025,0.0125,37,True,0.0079466,1
262144,fine,0.0025,0.0125,38,True,0.007945008,1
262144,fine,0.0025,0.0125,39,True,0.007944166,1
262144,fine,0.0025,0.015,0,True,0.007976667,1
262144,fine,0.0025,0.015,1,True,0.00795681,1
262144,fine,0.0025,0.015,2,True,0.007940609,1
262144,fine,0.0025,0.015,3,True,0.007967901,1
262144,fine,0.0025,0.015,4,True,0.007947372,1
262144,fine,0.0025,0.015,5,True,0.007976917,1
262144,fine,0.0025,0.015,6,True,0.007952351,1
262144,fine,0.0025,0.015,7,True,0.007971146,1
262144,fine,0.0025,0.015,8,True,0.008005421,1
262144,fine,0.0025,0.015,9,True,0.007989611,1
262144,fine,0.0025,0.015,10,True,0.007943024,1
262144,fine,0.0025,0.015,11,True,0.007965405,1
262144,fine,0.0025,0.015,12,True,0.007965225,1
262144,fine,0.0025,0.015,13,True,0.007969063,1
262144,fine,0.0025,0.015,14,True,0.008074421,1
262144,fine,0.0025,0.015,15,True,0.00797822,1
262144,fine,0.0025,0.015,16,True,0.007970305,1
262144,fine,0.0025,0.015,17,True,0.007981075,1
262144,fine,0.0025,0.015,18,True,0.007974723,1
262144,fine,0.0025,0.015,19,True,0.007938465,1
262144,fine,0.0025,0.015,20,True,0.007936531,1
262144,fine,0.0025,0.015,21,True,0.007938305,1
262144,fine,0.0025,0.015,22,True,0.007937413,1
262144,fine,0.0025,0.015,23,True,0.007940218,1
262144,fine,0.0025,0.015,24,True,0.007937353,1
262144,fine,0.0025,0.015,25,True,0.007969724000000001,1
262144,fine,0.0025,0.015,26,True,0.007936051,1
262144,fine,0.0025,0.015,27,True,0.007940699,1
262144,fine,0.0025,0.015,28,True,0.007936291,1
262144,fine,0.0025,0.015,29,True,0.007960707000000001,1
262144,fine,0.0025,0.015,30,True,0.007945518,1
262144,fine,0.0025,0.015,31,True,0.007926723,1
262144,fine,0.0025,0.015,32,True,0.007936461,1
262144,fine,0.0025,0.015,33,True,0.007940299,1
262144,fine,0.0025,0.015,34,True,0.007953734,1
262144,fine,0.0025,0.015,35,True,0.007937814,1
262144,fine,0.0025,0.015,36,True,0.007942834,1
262144,fine,0.0025,0.015,37,True,0.007940048,1
262144,fine,0.0025,0.015,38,True,0.007927975,1
262144,fine,0.0025,0.015,39,True,0.008008737,1
262144,fine,0.0025,0.0175,0,True,0.008009388000000001,1
262144,fine,0.0025,0.0175,1,True,0.008001984,1
262144,fine,0.0025,0.0175,2,True,0.008003838000000001,1
262144,fine,0.0025,0.0175,3,True,0.008009128,1
262144,fine,0.0025,0.0175,4,True,0.007990383,1
262144,fine,0.0025,0.0175,5,True,0.008014428,1
262144,fine,0.0025,0.0175,6,True,0.007998669,1
262144,fine,0.0025,0.0175,7,True,0.008001173,1
262144,fine,0.0025,0.0175,8,True,0.008013265,1
262144,fine,0.0025,0.0175,9,True,0.008004038,1
262144,fine,0.0025,0.0175,10,True,0.007990944,1
262144,fine,0.0025,0.0175,11,True,0.008009709,1
262144,fine,0.0025,0.0175,12,True,0.008001914,1
262144,fine,0.0025,0.0175,13,True,0.008025038,1
262144,fine,0.0025,0.0175,14,True,0.008001784,1
262144,fine,0.0025,0.0175,15,True,0.008023745,1
262144,fine,0.0025,0.0175,16,True,0.007998287,1
262144,fine,0.0025,0.0175,17,True,0.008007705,1
262144,fine,0.0025,0.0175,18,True,0.008109707,1
262144,fine,0.0025,0.0175,19,True,0.008016041,1
262144,fine,0.0025,0.0175,20,True,0.007967339,1
262144,fine,0.0025,0.0175,21,True,0.00797843,1
262144,fine,0.0025,0.0175,22,True,0.008015851000000001,1
262144,fine,0.0025,0.0175,23,True,0.007968722000000001,1
262144,fine,0.0025,0.0175,24,True,0.007965326,1
262144,fine,0.0025,0.0175,25,True,0.007970786,1
262144,fine,0.0025,0.0175,26,True,0.007937964,1
262144,fine,0.0025,0.0175,27,True,0.007965886,1
262144,fine,0.0025,0.0175,28,True,0.007959524,1
262144,fine,0.0025,0.0175,29,True,0.007974062,1
262144,fine,0.0025,0.0175,30,True,0.007963712,1
262144,fine,0.0025,0.0175,31,True,0.007947683,1
262144,fine,0.0025,0.0175,32,True,0.008017564,1
262144,fine,0.0025,0.0175,33,True,0.007969073,1
262144,fine,0.0025,0.0175,34,True,0.007949145,1
262144,fine,0.0025,0.0175,35,True,0.007954014,1
262144,fine,0.0025,0.0175,36,True,0.007957551,1
262144,fine,0.0025,0.0175,37,True,0.007962851,1
262144,fine,0.0025,0.0175,38,True,0.007961077,1
262144,fine,0.0025,0.0175,39,True,0.007967069,1
262144,fine,0.0025,0.02,0,True,0.007981295,1
262144,fine,0.0025,0.02,1,True,0.008054523000000001,1
262144,fine,0.0025,0.02,2,True,0.007949586,1
262144,fine,0.0025,0.02,3,True,0.007969594,1
262144,fine,0.0025,0.02,4,True,0.007957301,1
262144,fine,0.0025,0.02,5,True,0.007993368,1
262144,fine,0.0025,0.02,6,True,0.007957701,1
262144,fine,0.0025,0.02,7,True,0.007969403,1
262144,fine,0.0025,0.02,8,True,0.007965416,1
262144,fine,0.0025,0.02,9,True,0.007977358,1
262144,fine,0.0025,0.02,10,True,0.007954205,1
262144,fine,0.0025,0.02,11,True,0.00796761,1
262144,fine,0.0025,0.02,12,True,0.007963392,1
262144,fine,0.0025,0.02,13,True,0.007970324,1
262144,fine,0.0025,0.02,14,True,0.007968111,1
262144,fine,0.0025,0.02,15,True,0.007959394,1
262144,fine,0.0025,0.02,16,True,0.008027202,1
262144,fine,0.0025,0.02,17,True,0.007971317,1
262144,fine,0.0025,0.02,18,True,0.008016852,1
262144,fine,0.0025,0.02,19,True,0.007992146,1
262144,fine,0.0025,0.02,20,True,0.007962631,1
262144,fine,0.0025,0.02,21,True,0.008054844,1
262144,fine,0.0025,0.02,22,True,0.007969494,1
262144,fine,0.0025,0.02,23,True,0.007952913,1
262144,fine,0.0025,0.02,24,True,0.008007755,1
262144,fine,0.0025,0.02,25,True,0.007970386,1
262144,fine,0.0025,0.02,26,True,0.0079573,1
262144,fine,0.0025,0.02,27,True,0.007959404,1
262144,fine,0.0025,0.02,28,True,0.007959454,1
262144,fine,0.0025,0.02,29,True,0.007964244,1
262144,fine,0.0025,0.02,30,True,0.007964775,1
262144,fine,0.0025,0.02,31,True,0.007952522,1
262144,fine,0.0025,0.02,32,True,0.008005762,1
262144,fine,0.0025,0.02,33,True,0.007965937,1
262144,fine,0.0025,0.02,34,True,0.008142879,1
262144,fine,0.0025,0.02,35,True,0.007945197,1
262144,fine,0.0025,0.02,36,True,0.007966127,1
262144,fine,0.0025,0.02,37,True,0.007960997000000001,1
262144,fine,0.0025,0.02,38,True,0.007969955,1
262144,fine,0.0025,0.02,39,True,0.007957611,1
262144,coarse,0.0025,0.001,0,True,0.0007046420000000001,4
262144,coarse,0.0025,0.001,1,True,0.000496612,3
262144,coarse,0.0025,0.001,2,True,0.000496912,3
262144,coarse,0.0025,0.001,3,True,0.0004978030000000002,3
262144,coarse,0.0025,0.001,4,True,0.000492293,3
262144,coarse,0.0025,0.001,5,True,0.0004900580000000002,3
262144,coarse,0.0025,0.001,6,True,0.0004896270000000003,3
262144,coarse,0.0025,0.001,7,True,0.0004906290000000002,3
262144,coarse,0.0025,0.001,8,True,0.0004906900000000002,3
262144,coarse,0.0025,0.001,9,True,0.00048667200000000006,3
262144,coarse,0.0025,0.001,10,True,0.00048192400000000033,3
262144,coarse,0.0025,0.001,11,True,0.0004877550000000003,3
262144,coarse,0.0025,0.001,12,True,0.0004914620000000002,3
262144,coarse,0.0025,0.001,13,True,0.0004771650000000003,3
262144,coarse,0.0025,0.001,14,True,0.00048546000000000006,3
262144,coarse,0.0025,0.001,15,True,0.0004911310000000001,3
262144,coarse,0.0025,0.001,16,True,0.0004917520000000002,3
262144,coarse,0.0025,0.001,17,True,0.000486111,3
262144,coarse,0.0025,0.001,18,True,0.0004879140000000003,3
262144,coarse,0.0025,0.001,19,True,0.0004902890000000001,3
262144,coarse,0.0025,0.001,20,True,0.0004912510000000003,3
262144,coarse,0.0025,0.001,21,True,0.0004918920000000003,3
262144,coarse,0.0025,0.001,22,True,0.000482274,3
262144,coarse,0.0025,0.001,23,True,0.000491741,3
262144,coarse,0.0025,0.001,24,True,0.0004865920000000001,3
262144,coarse,0.0025,0.001,25,True,0.0004919920000000001,3
262144,coarse,0.0025,0.001,26,True,0.0004909610000000003,3
262144,coarse,0.0025,0.001,27,True,0.0004906700000000003,3
262144,coarse,0.0025,0.001,28,True,0.0004921330000000001,3
262144,coarse,0.0025,0.001,29,True,0.00048724300000000005,3
262144,coarse,0.0025,0.001,30,True,0.000493074,3
262144,coarse,0.0025,0.001,31,True,0.0004906700000000003,3
262144,coarse,0.0025,0.001,32,True,0.0004894780000000002,3
262144,coarse,0.0025,0.001,33,True,0.00048389700000000006,3
262144,coarse,0.0025,0.001,34,True,0.0004917020000000001,3
262144,coarse,0.0025,0.001,35,True,0.0004899680000000003,3
262144,coarse,0.0025,0.001,36,True,0.000491371,3
262144,coarse,0.0025,0.001,37,True,0.0004902490000000003,3
262144,coarse,0.0025,0.001,38,True,0.0004929840000000001,3
262144,coarse,0.0025,0.001,39,True,0.0004904190000000002,3
262144,coarse,0.0025,0.0025,0,True,0.0004787770000000001,2
262144,coarse,0.0025,0.0025,1,True,0.00048823500000000006,2
262144,coarse,0.0025,0.0025,2,True,0.0004929740000000002,2
262144,coarse,0.0025,0.0025,3,True,0.00048278500000000033,2
262144,coarse,0.0025,0.0025,4,True,0.000491933,2
262144,coarse,0.0025,0.0025,5,True,0.0004922330000000003,2
262144,coarse,0.0025,0.0025,6,True,0.0004917620000000002,2
262144,coarse,0.0025,0.0025,7,True,0.0004897680000000002,2
262144,coarse,0.0025,0.0025,8,True,0.000489658,2
262144,coarse,0.0025,0.0025,9,True,0.0004903300000000002,2
262144,coarse,0.0025,0.0025,10,True,0.000492644,2
262144,coarse,0.0025,0.0025,11,True,0.000485821,2
262144,coarse,0.0025,0.0025,12,True,0.0004961500000000003,2
262144,coarse,0.0025,0.0025,13,True,0.0004915610000000002,2
262144,coarse,0.0025,0.0025,14,True,0.00047519100000000024,2
262144,coarse,0.0025,0.0025,15,True,0.0004869830000000003,2
262144,coarse,0.0025,0.0025,16,True,0.0004897080000000002,2
262144,coarse,0.0025,0.0025,17,True,0.0004914110000000002,2
262144,coarse,0.0025,0.0025,18,True,0.000494637,2
262144,coarse,0.0025,0.0025,19,True,0.000494577,2
262144,coarse,0.0025,0.0025,20,True,0.00048585100000000025,2
262144,coarse,0.0025,0.0025,21,True,0.0004906100000000003,2
262144,coarse,0.0025,0.0025,22,True,0.0004898179999999999,2
262144,coarse,0.0025,0.0025,23,True,0.0004723050000000001,2
262144,coarse,0.0025,0.0025,24,True,0.0004914610000000003,2
262144,coarse,0.0025,0.0025,25,True,0.0004917720000000001,2
262144,coarse,0.0025,0.0025,26,True,0.0004865620000000003,2
262144,coarse,0.0025,0.0025,27,True,0.0004965300000000002,2
262144,coarse,0.0025,0.0025,28,True,0.0004915520000000001,2
262144,coarse,0.0025,0.0025,29,True,0.00049094,2
262144,coarse,0.0025,0.0025,30,True,0.00048622200000000013,2
262144,coarse,0.0025,0.0025,31,True,0.0004923330000000002,2
262144,coarse,0.0025,0.0025,32,True,0.0004606930000000003,2
262144,coarse,0.0025,0.0025,33,True,0.0004677370000000002,2
262144,coarse,0.0025,0.0025,34,True,0.0004835060000000003,2
262144,coarse,0.0025,0.0025,35,True,0.0004792380000000003,2
262144,coarse,0.0025,0.0025,36,True,0.0004794590000000002,2
262144,coarse,0.0025,0.0025,37,True,0.0004906300000000001,2
262144,coarse,0.0025,0.0025,38,True,0.0004834959999999999,2
262144,coarse,0.0025,0.0025,39,True,0.0004913109999999999,2
262144,coarse,0.0025,0.005,0,True,0.003483103,2
262144,coarse,0.0025,0.005,1,True,0.0034826720000000005,2
262144,coarse,0.0025,0.005,2,True,0.0034764910000000004,2
262144,coarse,0.0025,0.005,3,True,0.003489465,2
262144,coarse,0.0025,0.005,4,True,0.0034913180000000006,2
262144,coarse,0.0025,0.005,5,True,0.003490988,2
262144,coarse,0.0025,0.005,6,True,0.0034852670000000007,2
262144,coarse,0.0025,0.005,7,True,0.0034847150000000006,2
262144,coarse,0.0025,0.005,8,True,0.0034913480000000005,2
262144,coarse,0.0025,0.005,9,True,0.003487331,2
262144,coarse,0.0025,0.005,10,True,0.0034989330000000005,2
262144,coarse,0.0025,0.005,11,True,0.0035082600000000005,2
262144,coarse,0.0025,0.005,12,True,0.00347036,2
262144,coarse,0.0025,0.005,13,True,0.00348146,2
262144,coarse,0.0025,0.005,14,True,0.0034798770000000006,2
262144,coarse,0.0025,0.005,15,True,0.0034817000000000003,2
262144,coarse,0.0025,0.005,16,True,0.00349213,2
262144,coarse,0.0025,0.005,17,True,0.003493443,2
262144,coarse,0.0025,0.005,18,True,0.0034903770000000007,2
262144,coarse,0.0025,0.005,19,True,0.0034825020000000006,2
262144,coarse,0.0025,0.005,20,True,0.003544588,2
262144,coarse,0.0025,0.005,21,True,0.0034750980000000007,2
262144,coarse,0.0025,0.005,22,True,0.0034662310000000006,2
262144,coarse,0.0025,0.005,23,True,0.0034788950000000005,2
262144,coarse,0.0025,0.005,24,True,0.0034861090000000007,2
262144,coarse,0.0025,0.005,25,True,0.003486018,2
262144,coarse,0.0025,0.005,26,True,0.0034836340000000006,2
262144,coarse,0.0025,0.005,27,True,0.0034924,2
262144,coarse,0.0025,0.005,28,True,0.0034922100000000004,2
262144,coarse,0.0025,0.005,29,True,0.003490777,2
262144,coarse,0.0025,0.005,30,True,0.003491479,2
262144,coarse,0.0025,0.005,31,True,0.0034862890000000005,2
262144,coarse,0.0025,0.005,32,True,0.003482121,2
262144,coarse,0.0025,0.005,33,True,0.0034856070000000004,2
262144,coarse,0.0025,0.005,34,True,0.0035236590000000006,2
262144,coarse,0.0025,0.005,35,True,0.0034416860000000007,2
262144,coarse,0.0025,0.005,36,True,0.0034657910000000006,2
262144,coarse,0.0025,0.005,37,True,0.0034911680000000007,2
262144,coarse,0.0025,0.005,38,True,0.003480247,2
262144,coarse,0.0025,0.005,39,True,0.003487511,2
262144,coarse,0.0025,0.0075,0,True,0.005279729,1
262144,coarse,0.0025,0.0075,1,True,0.005288025,1
262144,coarse,0.0025,0.0075,2,True,0.005287434000000001,1
262144,coarse,0.0025,0.0075,3,True,0.005289096,1
262144,coarse,0.0025,0.0075,4,True,0.005285731,1
262144,coarse,0.0025,0.0075,5,True,0.005278367000000001,1
262144,coarse,0.0025,0.0075,6,True,0.0052829750000000005,1
262144,coarse,0.0025,0.0075,7,True,0.00529658,1
262144,coarse,0.0025,0.0075,8,True,0.005294938000000001,1
262144,coarse,0.0025,0.0075,9,True,0.005300688,2
262144,coarse,0.0025,0.0075,10,True,0.005291861,1
262144,coarse,0.0025,0.0075,11,True,0.005297863,1
262144,coarse,0.0025,0.0075,12,True,0.005291261,1
262144,coarse,0.0025,0.0075,13,True,0.005278146000000001,1
262144,coarse,0.0025,0.0075,14,True,0.005305658000000001,2
262144,coarse,0.0025,0.0075,15,True,0.0052934950000000005,1
262144,coarse,0.0025,0.0075,16,True,0.005288936000000001,1
262144,coarse,0.0025,0.0075,17,True,0.005284208,1
262144,coarse,0.0025,0.0075,18,True,0.005284157000000001,1
262144,coarse,0.0025,0.0075,19,True,0.005296240000000001,2
262144,coarse,0.0025,0.0075,20,True,0.005302832,1
262144,coarse,0.0025,0.0075,21,True,0.0054020890000000005,1
262144,coarse,0.0025,0.0075,22,True,0.005272685000000001,1
262144,coarse,0.0025,0.0075,23,True,0.005289668000000001,1
262144,coarse,0.0025,0.0075,24,True,0.005288665,1
262144,coarse,0.0025,0.0075,25,True,0.005301751,1
262144,coarse,0.0025,0.0075,26,True,0.005268348000000001,1
262144,coarse,0.0025,0.0075,27,True,0.005267075000000001,1
262144,coarse,0.0025,0.0075,28,True,0.005273538000000001,1
262144,coarse,0.0025,0.0075,29,True,0.005278787,1
262144,coarse,0.0025,0.0075,30,True,0.005250193,1
262144,coarse,0.0025,0.0075,31,True,0.005276453,1
262144,coarse,0.0025,0.0075,32,True,0.005256746,1
262144,coarse,0.0025,0.0075,33,True,0.0052864620000000005,1
262144,coarse,0.0025,0.0075,34,True,0.005305727,2
262144,coarse,0.0025,0.0075,35,True,0.005260834000000001,1
262144,coarse,0.0025,0.0075,36,True,0.005270541,1
262144,coarse,0.0025,0.0075,37,True,0.005268608000000001,1
262144,coarse,0.0025,0.0075,38,True,0.00528584,1
262144,coarse,0.0025,0.0075,39,True,0.005260423,1
262144,coarse,0.0025,0.01,0,True,0.005263678000000001,1
262144,coarse,0.0025,0.01,1,True,0.005257187,1
262144,coarse,0.0025,0.01,2,True,0.005282274,1
262144,coarse,0.0025,0.01,3,True,0.005270341,1
262144,coarse,0.0025,0.01,4,True,0.005273818000000001,1
262144,coarse,0.0025,0.01,5,True,0.005265713,1
262144,coarse,0.0025,0.01,6,True,0.005283416000000001,1
262144,coarse,0.0025,0.01,7,True,0.0052761430000000005,1
262144,coarse,0.0025,0.01,8,True,0.005275411000000001,1
262144,coarse,0.0025,0.01,9,True,0.0052882250000000006,1
262144,coarse,0.0025,0.01,10,True,0.005267616000000001,1
262144,coarse,0.0025,0.01,11,True,0.005290068,1
262144,coarse,0.0025,0.01,12,True,0.005275381000000001,1
262144,coarse,0.0025,0.01,13,True,0.0052559040000000005,1
262144,coarse,0.0025,0.01,14,True,0.005276252,1
262144,coarse,0.0025,0.01,15,True,0.005286181000000001,1
262144,coarse,0.0025,0.01,16,True,0.005566688,1
262144,coarse,0.0025,0.01,17,True,0.005528676999999999,1
262144,coarse,0.0025,0.01,18,True,0.005266564,1
262144,coarse,0.0025,0.01,19,True,0.005279919000000001,1
262144,coarse,0.0025,0.01,20,True,0.005318511999999999,1
262144,coarse,0.0025,0.01,21,True,0.005356994,1
262144,coarse,0.0025,0.01,22,True,0.005330665,1
262144,coarse,0.0025,0.01,23,True,0.005305748000000001,1
262144,coarse,0.0025,0.01,24,True,0.005298154000000001,1
262144,coarse,0.0025,0.01,25,True,0.005310487000000001,1
262144,coarse,0.0025,0.01,26,True,0.005300658,1
262144,coarse,0.0025,0.01,27,True,0.005295789,1
262144,coarse,0.0025,0.01,28,True,0.005286362000000001,1
262144,coarse,0.0025,0.01,29,True,0.005366953000000001,1
262144,coarse,0.0025,0.01,30,True,0.005310417,1
262144,coarse,0.0025,0.01,31,True,0.005275802,1
262144,coarse,0.0025,0.01,32,True,0.005266093000000001,1
262144,coarse,0.0025,0.01,33,True,0.005280711,1
262144,coarse,0.0025,0.01,34,True,0.005285971,1
262144,coarse,0.0025,0.01,35,True,0.005272425000000001,1
262144,coarse,0.0025,0.01,36,True,0.005251125000000001,1
262144,coarse,0.0025,0.01,37,True,0.0052744490000000005,1
262144,coarse,0.0025,0.01,38,True,0.005368035,1
262144,coarse,0.0025,0.01,39,True,0.005284327,1
262144,coarse,0.0025,0.0125,0,True,0.005267186,1
262144,coarse,0.0025,0.0125,1,True,0.005259130000000001,1
262144,coarse,0.0025,0.0125,2,True,0.005271423000000001,1
262144,coarse,0.0025,0.0125,3,True,0.005302182000000001,1
